,PLAYER,TEAM,AGE,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
,Bojan Bogdanovic,WAS,28,81,23,58,25.7,103.3,110.2,-7,8.6,0.85,9.3,2,12.4,7.3,11,53,58.5,22.4,102.76,9.1
,Bradley Beal,WAS,24,77,48,29,34.9,112.1,106.5,5.6,15.4,1.71,14.1,2.2,7.8,5,8.2,56.6,60.4,26.3,100.11,11.9
,Brandon Jennings,WAS,27,81,37,44,22.2,105.1,108.1,-3,30.8,3.09,35.1,1.8,10,5.9,11.4,43.3,47.9,17.5,99.85,8.9
,Ian Mahinmi,WAS,30,31,19,12,17.9,104.3,104,0.3,5,0.56,9.6,9.8,20.4,15.2,17.3,58.6,60.1,14,98.9,8.2
,John Wall,WAS,26,78,48,30,36.4,111.2,107.3,3.9,45,2.58,29.5,2.3,10.5,6.4,11.4,48.2,54.1,30.2,101.07,15.3
,Kelly Oubre Jr.,WAS,21,79,47,32,20.3,106,105.6,0.4,4.2,0.94,8.1,4.4,13.8,9.2,8.6,48.2,51.6,14.7,99.53,5.5
,Marcin Gortat,WAS,33,82,49,33,31.2,110.2,107.4,2.8,6.5,1.02,12.3,10.4,26.9,18.6,12.1,57.9,59.3,14.7,99.85,10.9
,Marcus Thornton,WAS,30,33,15,18,17.4,102.1,114.8,-12.7,10.8,1.64,14.2,4.3,12,7.9,8.7,46.7,49.4,18.8,98.29,6.9
,Markieff Morris,WAS,27,76,45,31,31.2,109.4,105.5,3.9,7.6,0.98,10.2,5.1,18,11.7,10.4,49.7,54,20.4,100.12,8.9
,Otto Porter Jr.,WAS,24,80,48,32,32.6,110.3,107.2,3.1,6.6,2.75,11.9,5,17.2,11.1,4.3,60.8,62.8,14.9,100.48,10.9
,Alec Burks,UTA,25,42,26,16,15.5,105,104.9,0.1,7.4,0.86,8.6,2.9,18,10.3,10.1,45,50.1,21.9,95.94,8.7
,Boris Diaw,UTA,35,73,45,28,17.6,106,103.6,2.4,20.7,1.95,28.4,4.3,10.3,7.3,14.5,47.7,49.4,15.8,93.08,7.1
,Dante Exum,UTA,21,66,40,26,18.6,103.6,101.6,2,14.4,1.39,18.9,2.9,9.1,6.1,13.6,48.8,52.1,18.1,94.42,5.4
,Derrick Favors,UTA,25,50,33,17,23.7,105.1,102.3,2.8,7.9,0.93,9.6,9.2,20.5,15,10.3,49,51.2,20.8,92.72,10.8
,George Hill,UTA,31,49,33,16,31.5,109.7,101,8.6,22.7,2.4,20.8,1.7,10.5,6.2,8.7,55.4,59.9,23.6,92.9,12.8
,Gordon Hayward,UTA,27,73,46,27,34.5,109.5,102.4,7.1,17.9,1.8,14.5,2.3,15.2,9,8.1,53.6,59.5,27.6,93.44,15.8
,Joe Ingles,UTA,29,82,51,31,24.1,109.4,104.6,4.8,16.8,2.1,27.7,1.4,13.9,7.8,13.2,58.9,60.4,13.9,94.04,8.9
,Joe Johnson,UTA,36,78,47,31,23.6,108.4,104.3,4.2,12.5,2.09,16.5,2.2,12.9,7.7,7.9,52.1,54.2,18.6,93.26,9.5
,Rodney Hood,UTA,24,59,40,19,27,106.7,102.6,4.2,10.2,1.48,10.9,1.2,13,7.4,7.4,49.4,52.2,23.1,93.25,8.6
,Rudy Gobert,UTA,25,81,51,30,33.9,108.7,100.6,8.1,5.7,0.66,9,13.8,28.8,21.7,13.6,66.1,68.1,16.7,93.11,16.1
,Shelvin Mack,UTA,27,55,34,21,21.9,105.1,104.8,0.3,21,1.71,23.4,2,9.9,6,13.7,49.5,51.8,19.5,93.44,7.9
,Trey Lyles,UTA,21,71,43,28,16.3,103.9,103,0.9,9.8,1.08,11.4,4.7,17.8,11.3,10.5,43.6,46.4,21.4,94.43,7.6
,Cory Joseph,TOR,25,80,49,31,25,108.7,106.8,2,20,2.45,24.4,2.9,10.4,6.6,9.9,48.9,51.8,18.3,97.43,8.9
,DeMar DeRozan,TOR,27,74,47,27,35.4,110.2,107,3.3,20.4,1.61,12.6,3,13.4,8.3,7.8,47.7,55.2,34.2,97.69,15.5
,DeMarre Carroll,TOR,30,72,44,28,26.1,109.5,106.3,3.3,5.6,1.37,10.1,3.8,12.6,8.3,7.4,49.9,53,15.6,96.82,7.1
,Delon Wright,TOR,25,27,19,8,16.5,104.9,96.2,8.8,20.4,2.28,25.7,4.2,8.4,6.3,11.3,46.6,53.5,16.7,94.48,10.5
,Jonas Valanciunas,TOR,25,80,50,30,25.8,109.6,107.2,2.5,4.3,0.54,5.9,12.4,29.7,21,11,55.8,60.1,19.5,96.61,13.6
,Kyle Lowry,TOR,31,60,36,24,37.4,112.8,104.6,8.2,29.3,2.41,25,2.4,12.1,7.3,10.4,56.9,62.3,24.9,96.85,14.7
,Lucas Nogueira,TOR,24,57,34,23,19.1,112.6,102.8,9.8,5.3,0.91,15.4,8.4,15.8,12.2,16.8,67,68.2,9.5,97.57,8.5
,Norman Powell,TOR,24,76,47,29,18,109.1,105.4,3.7,9.4,1.17,11.3,2.2,12,7.2,9.6,50.4,55.2,21.2,97.93,8.7
,PJ Tucker,TOR,32,81,35,46,27.6,104.9,106.1,-1.2,6.3,1.5,14.4,5.6,18.1,11.7,9.6,48.5,51.6,11.3,100,7.9
,Pascal Siakam,TOR,23,55,35,20,15.6,106.5,106.4,0,2.8,0.52,6.3,8.3,16.8,12.4,12.3,50.5,52.3,13.1,96.94,6
,Patrick Patterson,TOR,28,65,42,23,24.6,113.4,102.5,10.9,6.6,2,14.5,4.5,16.2,10.4,7.2,52.3,54.2,12.5,97.3,7.5
,Serge Ibaka,TOR,27,79,37,42,30.7,104.6,107.2,-2.7,5,0.71,6.2,5.9,18.8,12.4,8.6,54.3,56.6,21.1,97.87,10.6
,Danny Green,SAS,30,68,51,17,26.6,108.9,101.1,7.8,9.7,1.63,18.7,2,11.6,7,11.5,52.3,53.7,13.7,94.47,6.9
,David Lee,SAS,34,79,58,21,18.7,110.2,99.2,11,12.6,1.51,18.4,11.8,21.1,16.7,12.1,59,61.3,16.6,98.36,12.6
,Dewayne Dedmon,SAS,27,76,55,21,17.5,105.9,97.5,8.4,4.9,0.72,10.9,11.4,30.2,21.2,15.1,62.2,64.5,12.2,95.97,12.4
,Jonathon Simmons,SAS,27,78,60,18,17.9,105.5,96.7,8.8,13.7,1.66,18.5,1.7,11.1,6.5,11.2,45.6,50.4,17.9,97.59,6.7
,Kawhi Leonard,SAS,26,74,54,20,33.4,112.6,104,8.6,18.2,1.69,13.3,3.8,16,10,7.9,54.1,61,31.2,95.79,17.4
,LaMarcus Aldridge,SAS,31,72,52,20,32.4,109.1,103,6.1,10,1.42,9.9,8.4,17.1,12.8,7,48.8,53.2,24.9,94.47,12.2
,Manu Ginobili,SAS,39,69,51,18,18.7,111,100.6,10.4,19.9,1.91,23.9,2.5,11.3,6.9,12.5,49.1,53.2,19.5,100.94,8.7
,Patty Mills,SAS,28,80,60,20,21.9,111.9,99.9,12,23.6,2.77,27,1.5,7.4,4.5,9.7,55.8,57.8,18.9,98.97,10
,Pau Gasol,SAS,36,64,47,17,25.4,110.7,104,6.8,14.3,1.85,16.4,7.7,27.1,17.6,8.8,54.8,57.8,21.6,95.48,14.3
,Tony Parker,SAS,35,63,46,17,25.2,108,102.6,5.4,27.6,3.2,28.7,0.7,7.2,4.1,8.9,48.6,51.4,20.7,93.94,9.3
,Anthony Tolliver,SAC,32,65,26,39,22.7,105.8,110.6,-4.8,7.7,1.38,14.8,4.1,14.8,9.4,10.8,57,59.5,13.5,97.77,7.3
,Arron Afflalo,SAC,31,61,23,38,25.9,104.4,112.1,-7.7,7.7,1.86,13.4,0.7,8.7,4.7,7.2,51.4,55.9,14.7,96.17,5.8
,Ben McLemore,SAC,24,61,27,34,19.3,102,108.5,-6.5,6.8,0.82,8.9,1.9,10.6,6.3,10.8,50.7,53.8,20.1,97.04,6
,Buddy Hield,SAC,23,82,31,51,23,102,107.5,-5.5,10.1,1.2,11.8,2,13.4,7.7,9.9,52.3,54.1,21.4,98.9,8.4
,Darren Collison,SAC,29,68,26,42,30.3,106.1,110.4,-4.2,24.3,2.74,25.7,1.3,7.4,4.3,9.4,52.7,57,20,96.23,10
,Garrett Temple,SAC,31,65,25,40,26.6,104.6,109.7,-5.1,14.6,2.15,23.6,2.2,10.1,6.2,11,51.9,54.5,14.2,97.51,7.1
,Georgios Papagiannis,SAC,19,22,7,15,16.1,104.3,110.5,-6.2,8.5,0.83,13.1,9,18.3,14.2,15.8,54.9,57.3,16.9,96.93,8.2
,Jordan Farmar,SAC,30,2,1,1,17.7,114.5,120.9,-6.4,34.6,3,37.5,3.8,6.1,5.1,12.5,50,50,19.1,96.3,8.7
,Kosta Koufos,SAC,28,71,27,44,20,102,107.7,-5.7,5.3,0.77,8.9,9.5,22.3,16,11.6,55.1,56,15.4,96.17,9.3
,Langston Galloway,SAC,25,74,29,45,20.2,103.1,104.6,-1.5,9.8,2.02,13.1,1.9,9.4,5.6,6.5,49,51,18.5,99.48,6.7
,Rudy Gay,SAC,30,30,11,19,33.8,106.5,104.8,1.7,14,1.12,12.6,3.9,17.6,10.7,11.2,50.2,55.9,25.1,98.07,12.5
,Skal Labissiere,SAC,21,33,9,24,18.5,104.3,107.2,-2.9,7.1,0.73,8.6,9.5,19.4,14.6,11.8,54.4,57.7,21.2,97.78,10.6
,Ty Lawson,SAC,29,69,25,44,25.1,104.4,108.7,-4.2,30,2.59,30.9,2.9,8.7,5.9,11.9,48.7,55.1,19.3,98.33,10.6
,Tyreke Evans,SAC,27,40,17,23,19.7,97.5,106.2,-8.6,28.1,2.03,20.8,1.7,17.8,9.5,10.2,46.2,50.1,27,98.53,11.8
,Willie Cauley-Stein,SAC,23,75,29,46,18.9,102.5,108.8,-6.3,9.3,1.16,11.5,6.9,20,13.5,9.9,53,55.8,19.9,96.91,10.6
,Al-Farouq Aminu,POR,26,61,33,28,29.1,107.7,105.9,1.8,8.2,1.05,13.8,4.9,23.2,14.1,13.1,46.8,50.6,15.8,98.38,9.2
,Allen Crabbe,POR,25,79,39,40,28.5,106.1,108.9,-2.8,6.3,1.52,11,0.9,10.5,5.6,7.2,57.2,60.2,14.9,99.95,7.4
,CJ McCollum,POR,25,80,40,40,34.9,109,107.9,1.2,17.5,1.66,14.1,2.4,9,5.7,8.5,54.4,58.5,27.4,99.29,12.5
,Damian Lillard,POR,26,75,38,37,35.9,110.1,108.9,1.2,27.7,2.23,18.6,1.8,13.4,7.5,8.3,51.6,58.6,30.9,99.68,15.9
,Ed Davis,POR,28,46,19,27,17.2,104.9,110.8,-5.9,5,0.7,10.8,12.8,21.3,16.9,15.4,52.8,56.3,11.9,98.77,6.1
,Evan Turner,POR,28,65,34,31,25.5,103,107.4,-4.5,19.6,2.05,22.7,2.4,14.4,8.2,11.1,45.4,49.1,18.6,99.29,8.8
,Jusuf Nurkic,POR,22,65,34,31,21.4,104.4,106.5,-2.1,14.2,0.86,13.8,12.4,23.6,18.2,16,50.7,52.8,23.5,100.65,11.7
,Maurice Harkless,POR,24,77,38,39,28.9,111.7,108.3,3.4,5.6,1.02,10.3,6.2,10.7,8.5,10.1,55.8,57,15.1,99.45,6.9
,Meyers Leonard,POR,25,74,37,37,16.5,105,107.6,-2.6,8.5,2.03,14.2,2.4,19.4,10.8,7,48.4,50.7,15.7,99.44,6.1
,Noah Vonleh,POR,21,74,38,36,17.1,103,105.1,-2,3.6,0.48,7.6,11.1,22.4,16.7,15.7,49.4,52.5,13.1,98.18,7.3
,Alan Williams,PHX,24,47,11,36,15.1,105.6,105.8,-0.3,4.9,0.62,6.1,13.8,29.3,21.5,9.8,51.7,54.7,20.6,102.8,12.7
,Alex Len,PHX,24,77,21,56,20.3,99.4,110.5,-11.1,4.3,0.43,6.3,10.4,25.1,17.5,14.6,50,55.3,17.6,103.52,9.5
,Brandon Knight,PHX,25,54,16,38,21.1,98.8,110.9,-12.1,19.4,1.48,16,2.3,9.4,5.7,10.9,44.1,50.2,25.3,102.73,8.8
,Derrick Jones Jr.,PHX,20,32,7,25,17,107.9,103.5,4.4,3,0.92,7.3,7.6,7.8,7.7,7.9,57.4,60.4,11.7,102.98,6
,Devin Booker,PHX,20,78,24,54,35,105.6,110,-4.4,16,1.11,12.6,1.8,8.2,4.9,11.3,47.5,53.1,28.4,103.62,8.9
,Eric Bledsoe,PHX,27,66,22,44,33,106.1,110.2,-4.1,30.9,1.87,22.3,2.5,13.9,8,11.9,48.5,56.3,28,103.09,14.1
,Jared Dudley,PHX,31,64,17,47,21.3,102.9,103.9,-1,12.6,1.66,21.3,2.4,15.6,8.9,12.8,56.5,57.9,13.8,103.23,7.9
,Marquese Chriss,PHX,19,82,24,58,21.3,102.5,113.3,-10.8,5.1,0.56,6.8,5.8,16.4,10.9,12.3,50.6,52.9,19.6,103.56,6.3
,TJ Warren,PHX,23,66,20,46,31,105.2,112,-6.8,5.6,1.32,7.4,6.4,11.6,8.9,5.6,51.1,53.9,19,103.67,9.1
,Tyler Ulis,PHX,21,61,15,46,18.4,101.8,108.3,-6.5,29.7,2.94,29.3,1.8,7.3,4.5,10,44.5,47.4,20.2,103.45,9.5
,Tyson Chandler,PHX,34,47,15,32,27.6,106.6,109.5,-2.9,3.3,0.46,7.9,12.7,33.9,23,17.2,67.1,70.3,11.3,101.88,13.1
,Alex Poythress,PHI,23,6,0,6,26.1,106.8,116.4,-9.6,5.2,1.67,7.5,7.3,13.7,10.3,4.5,51.9,54.8,16.6,99.21,7.9
,Dario Saric,PHI,23,81,28,53,26.3,99.7,106.9,-7.2,14.5,0.99,13.1,5.9,20.7,13.3,13.2,46.8,50.8,24.4,101.53,10.3
,Gerald Henderson,PHI,29,72,24,48,23.2,99.7,108.1,-8.4,10.8,1.81,14,2.2,10.4,6.2,7.8,47.8,52.9,17.9,100.88,7.3
,Jahlil Okafor,PHI,21,50,15,35,22.7,95.1,109.5,-14.5,9.7,0.64,8.4,7.5,16.3,11.7,13.2,51.4,54.6,24.7,98.93,9.7
,Jerryd Bayless,PHI,28,3,1,2,23.8,93.3,106.3,-12.9,36.1,1.44,22.3,4.7,12.7,8.9,15.4,37.5,45.3,28.4,97.84,9.7
,Joel Embiid,PHI,23,31,13,18,25.4,102.4,99.1,3.2,17.4,0.56,9.2,9.2,24.7,17.3,16.3,50.8,58.4,36.3,100.25,17.4
,Justin Anderson,PHI,23,75,24,51,16.4,101.8,108.3,-6.6,8.9,1,10.5,6,17.3,11.3,10.5,49,53.7,20.6,97.35,9.1
,Nik Stauskas,PHI,23,80,27,53,27.3,102.4,107.1,-4.8,12.9,1.47,18.5,1.1,10.2,5.7,12.6,50,54,16.4,100.28,6.7
,Richaun Holmes,PHI,23,57,16,41,20.9,102.4,110,-7.6,8.1,1.05,10.2,8.7,19.8,14.3,9.6,59.1,61.1,18.8,100.79,11.6
,Robert Covington,PHI,26,67,27,40,31.6,99.8,103.3,-3.5,7.5,0.78,9.8,4.7,17.7,11.2,12.6,49.2,53.4,19,101.81,9.1
,Sergio Rodriguez,PHI,31,68,24,44,22.3,100.7,106,-5.3,34.9,2.69,33.7,1.5,10.1,5.8,12.6,47.8,48.4,19.4,99.81,9.4
,T.J. McConnell,PHI,25,81,27,54,26.3,100.5,106.7,-6.2,37.4,3.36,42.9,2,10.9,6.5,12.8,47.2,50.4,14.4,102.22,10.7
,Timothe Luwawu-Cabarrot,PHI,22,69,23,46,17.2,101.4,103.8,-2.5,9.3,1.03,13.3,2.3,11.2,6.8,13,47.1,53.6,17.7,101.64,5.3
,Aaron Gordon,ORL,21,80,29,51,28.7,105.4,108.2,-2.8,9.7,1.69,12.5,5.4,14.1,9.6,7.4,49.9,53,20,99.7,8.8
,Bismack Biyombo,ORL,24,81,29,52,22.1,98.8,108.2,-9.4,6.5,0.78,12.1,9.4,25.6,17.3,15.5,52.8,54.6,13.5,96.83,8.7
,C.J. Watson,ORL,33,62,20,42,16.3,97.5,107.5,-9.9,17.4,2.43,26,1.7,8.4,4.8,10.7,45.2,50.7,14.2,98.51,6.3
,D.J. Augustin,ORL,29,78,29,49,19.7,94.6,109.6,-15.1,23.7,2.32,23.6,1,7.7,4.2,10.1,46.9,52.4,19.9,97.4,8
,Elfrid Payton,ORL,23,82,29,53,29.4,104.7,107.5,-2.7,32.9,2.97,30.9,3.9,13.6,8.6,10.4,49.3,52,21.3,100.23,11.7
,Evan Fournier,ORL,24,68,23,45,32.8,102.2,107.1,-4.9,14.4,1.43,14.5,2.1,8.1,5,10.1,50.8,55.5,23.3,99.6,8.5
,Jeff Green,ORL,30,69,26,43,22.2,97.5,106.6,-9.1,8.9,1.08,10.3,2.7,12.5,7.5,9.5,44.2,50.5,20.4,98.84,7.7
,Jodie Meeks,ORL,29,36,14,22,20.5,104.9,110.4,-5.4,8.9,1.25,12.2,0.7,11.4,5.9,9.7,51.2,56.7,19.6,100.24,8.1
,Nikola Vucevic,ORL,26,75,27,48,28.8,102.5,106.1,-3.6,15.7,1.78,14.6,8.6,30.6,19.3,8.2,48,49.8,24.3,100.74,14.2
,Terrence Ross,ORL,26,78,39,39,25.1,111.1,107.7,3.4,6.6,1.29,9.4,1,10.8,5.8,7.3,53.2,55,18.9,99.82,7.8
,Alex Abrines,OKC,23,68,37,31,15.5,106,108.3,-2.3,5.5,1.21,9.2,1.9,7.4,4.6,7.6,53.1,56,15.7,101.04,5.2
,Andre Roberson,OKC,25,79,46,33,30.1,106.1,103.3,2.8,4.5,1.55,12.3,4.6,13.8,9.2,7.9,51.3,51,10,101.08,5.9
,Domantas Sabonis,OKC,21,81,46,35,20.1,102,101.9,0.2,7.3,0.99,12.1,3.2,16.4,9.8,12.3,45.2,46.9,15.8,99.61,4.9
,Doug McDermott,OKC,25,66,35,31,22.8,105.5,108.6,-3.1,6,1.53,9.2,1.5,11.7,6.6,6,52.4,55.4,16.5,97.63,7.7
,Enes Kanter,OKC,25,72,43,29,21.3,107.8,107.9,-0.1,7.8,0.54,6.4,14.7,21,17.9,11.7,54.9,59.9,27.5,99.17,15.4
,Jerami Grant,OKC,23,80,43,37,19.1,102.7,108.1,-5.4,4.4,1.05,9.5,2.7,12.2,7.4,9.1,52.9,55.6,12.3,100.42,5.8
